player_id,name,team,position,Games Played,Games Played,Games Started,Batting Average,On-base Percentage,Slugging Percentage,At Bats,Runs,Hits,Singles,Doubles,Triples,Home Runs,Runs Batted In,Sacrifice Hits,Sacrifice Flys,Stolen Bases,Caught Stealing,Walks,Intentional Walks,Hit By Pitch,Strikeouts,Ground Into Double Play,Total Bases,Pitching Appearances,Games Started (Pitching),Earned Run Average,(Walks + Hits)/ Innings Pitched,Wins,Losses,Complete Games,Shutouts,Saves,Outs,Hits Allowed,Total Batters Faced,Runs Allowed,Earned Runs,Home Runs Allowed,Walks Issued,Intentional Walks Issued,Hit Batters,Strikeouts (Pitching),Wild Pitches,Balks,Stolen Bases Allowed,Batters Grounded Into Double Plays,Save Chances,Holds,Total Bases Allowed,Innings Pitched,Putouts,Assists,Errors,Fielding Percentage,On-base + Slugging Percentage,Strikeouts per Walk Ratio,Strikeouts per Nine Innings,Team,League,Hits / At Bats,Extra Base Hits,Net Stolen Bases,Stolen Base Percentage,Hitting for the Cycle,Plate Appearances,Grand Slam Home Runs,Pitch Count,Doubles Allowed,Triples Allowed,Relief Wins,Relief Losses,Pickoffs,Relief Appearances,On-base Percentage Against,Winning Percentage,Singles Allowed,Hits Per Nine Innings,Walks Per Nine Innings,No Hitters,Perfect Games,Save Percentage,Inherited Runners Scored,Quality Starts,Blown Saves,Net Saves,Outfield Assists,Double Plays Turned,Catcher Interference,Saves + Holds,Net Saves and Holds,Net Wins
11652,Tyler Heineman,Toronto Blue Jays,DH,7,7,5,.083,.313,.083,12,2,1,1,0,0,0,0,0,0,0,0,3,0,1,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,3,0,1.000,.396,,,-,-,,0,0,-,0,16,0,,,,,,,,,,,,,,,,,,,,0,1,0,,,
62755,Antonio Anderson,Boston Red Sox,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
63304,Estuar Suero,Pittsburgh Pirates,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
63532,Yoeilin Cespedes,Boston Red Sox,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
62793,Max Anderson,Detroit Tigers,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60444,Gabriel Martinez,Toronto Blue Jays,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60201,Cayden Wallace,Washington Nationals,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60091,Dylan Beavers,Baltimore Orioles,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60143,Angel Genao,Cleveland Guardians,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
11859,Jeremy De La Rosa,Washington Nationals,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
62095,Jorge Ruiz,Los Angeles Angels,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
62998,Chase Davis,St. Louis Cardinals,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60464,Damiano Palmegiani,Toronto Blue Jays,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60246,Victor Mesa Jr.,Miami Marlins,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
63609,Jared Serna,Miami Marlins,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
62943,Jace Bohrofen,Toronto Blue Jays,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
62944,Kendall George,Los Angeles Dodgers,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60106,Miguel Bleis,Boston Red Sox,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60296,Roderick Arias,New York Yankees,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
12568,Aaron Zavala,Texas Rangers,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
63546,Hector Rodriguez,Cincinnati Reds,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
12391,Jay Allen II,Cincinnati Reds,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
62187,Leo Balcazar,Cincinnati Reds,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
10553,Lazaro Armenteros,Athletics,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
12543,Aeverson Arteaga,San Francisco Giants,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
63549,Carlos Sanchez,Cincinnati Reds,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60271,Yasser Mercedes,Minnesota Twins,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60436,Alejandro Osuna,Texas Rangers,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
63637,Marcos Torres,Texas Rangers,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
11831,Jairo Pomares,San Francisco Giants,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
62974,Max Clark,Detroit Tigers,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
63021,Ryan Lasko,Athletics,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
62086,Noah Cardenas,Minnesota Twins,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60387,Adrián Sugastey,San Francisco Giants,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
12565,Yeison Morrobel,Texas Rangers,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
63583,Samuel Munoz,Los Angeles Dodgers,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
63060,Sabin Ceballos,San Francisco Giants,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
63121,Alberto Rios,Los Angeles Angels,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60185,Ryan Clifford,New York Mets,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
63617,Raylin Heredia,Philadelphia Phillies,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
61684,Kenedy Corona,Houston Astros,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
62109,Jesus Lopez,Texas Rangers,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
63632,Brailer Guerrero,Tampa Bay Rays,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
12471,Jose Salas,Minnesota Twins,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60308,Daniel Susac,Athletics,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
12534,Edwin Arroyo,Cincinnati Reds,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60255,Eric Brown,Milwaukee Brewers,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60725,Tony Blanco Jr.,Pittsburgh Pirates,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
11816,Simón Muzziotti,Philadelphia Phillies,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
63553,Welbyn Francisca,Cleveland Guardians,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
12734,Juan Brito,Cleveland Guardians,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
63550,Esmith Pineda,Cincinnati Reds,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
63570,Felix Morrobel,Los Angeles Angels,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
62316,Carlos Jorge,Cincinnati Reds,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
63579,Joendry Vargas,Los Angeles Dodgers,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
62979,Kyle Teel,Chicago White Sox,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60168,Loidel Chapelli,Chicago White Sox,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
63002,Cole Carrigg,Colorado Rockies,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
12464,José Ramos,Los Angeles Dodgers,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
12365,Jesse Franklin,Atlanta Braves,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60414,Xavier Isaac,Tampa Bay Rays,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60462,Tucker Toman,Toronto Blue Jays,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60261,Dylan O'Rae,Milwaukee Brewers,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
63538,Jefferson Rojas,Chicago Cubs,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
12406,Benny Montgomery,Colorado Rockies,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
12501,Max Muncy,Athletics,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
62831,Kyle Karros,Colorado Rockies,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
63025,Homer Bush Jr.,Tampa Bay Rays,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
62957,Bryce Eldridge,San Francisco Giants,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
11298,George Valera,Cleveland Guardians,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
61999,Miguel Palma,Houston Astros,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
63290,Jhonny Severino,Pittsburgh Pirates,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
63589,Andres Valor,Miami Marlins,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
62039,Axel Sanchez,Seattle Mariners,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
12530,Brandon Valenzuela,San Diego Padres,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
62804,Roc Riggio,New York Yankees,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
62225,Ethan Salas,San Diego Padres,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
11161,Joe Hudson,Houston Astros,DH,1,1,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,1.000,-,,,-,-,,0,0,-,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,,,
60580,Cole Young,Seattle Mariners,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
62994,Adrian Santana,Tampa Bay Rays,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
63011,Eric Bitonti,Milwaukee Brewers,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60309,Henry Bolte,Athletics,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
12143,Colin Barber,Houston Astros,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
63545,Alfredo Duno,Cincinnati Reds,DH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
